match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,set_id,game_id,critical_points_p1,faults_p1,points_diff,p1_ave_distance_run,p2_ave_distance_run,distance_diff_p1_p2,distance_diff_p2_p1,p1_distance_last_n,p2_distance_last_n,fatigue_p1,next_point_winner,momentum_km,momentum_km_idx,momentum_km_sig,next_point_p1_win_rate,momentum_km_np,p1_cur_win_rate_as_server,p1_cur_win_rate_as_receiver,momentum_rf,momentum_normalized,momentum_normalized_average
24,Hubert Hurkacz,Novak Djokovic,00:04:35,1,3,11,0,0,1,1,0,1,1,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.384,10.759,1,1.6089020585173293,3,0,0,87,887,-0.4009901421730436,0.292511772601557,0.3429895373265012,-0.4905046233238964,-0.2285655574342279,-1.6875,1.6875,-0.439263321660818,-0.5867945198934256,0.0114586780079603,1,0.7693049171609535,1,0.7693049171609535,0.040000000000000036,0.14909836065573767,0.7142857142857143,0.0,0.6742857142857143,0.683370514183185,0.5419818958150654
24,Hubert Hurkacz,Novak Djokovic,00:04:53,1,3,12,0,0,1,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.452,3.667,1,0.9518830065192552,4,0,0,87,887,-0.2050049253619602,0.1945771838607671,0.320821300824607,-0.856031253737113,-0.7497431661167822,-0.6074999999999999,0.6074999999999999,-0.2603090845936764,-0.2852365566137984,-0.4362890039340482,1,0.8237724732344467,0,0.8237724732344467,0.10000000000000009,0.08909836065573759,0.75,0.0,0.6499999999999999,0.6950365441679682,0.5547364498444739
24,Hubert Hurkacz,Novak Djokovic,00:05:11,1,3,13,0,0,1,1,2,1,1,1,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,1.8552842030166068,0,0,0,87,887,0.0301481100229956,0.0966563858735249,0.389360766050778,-1.0377569832126212,-1.019224030617477,0.0,0.0,-1.1989556101550936,-1.0608106538813369,-0.4487203902996861,2,0.7070661804038302,0,0.7070661804038302,0.8700000000000001,0.038101265822785065,0.7777777777777778,0.0,-0.09222222222222232,0.6697525691423758,0.5635838436366203
24,Hubert Hurkacz,Novak Djokovic,00:05:27,1,3,14,0,0,1,1,3,1,1,1,2,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.037,15.59,2,1.6089020585173293,0,1,0,87,887,0.1477102261290107,0.0476961152361276,0.5124973964842103,0.0025709387481088,0.1264554560380534,-0.517666666666666,0.517666666666666,-1.2353001084017636,-1.1019819018327748,-0.2305214409057329,1,0.5276238116921366,0,0.5276238116921366,0.3400000000000001,0.15090163934426234,0.7,0.0,0.3599999999999999,0.628928733461372,0.5682513357669597
24,Hubert Hurkacz,Novak Djokovic,00:05:51,1,3,15,0,0,1,1,3,2,1,1,1,8,7,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26.357,50.482,7,1.8552842030166068,2,1,1,87,887,0.069317421197428,0.0476896974026694,0.5124973964842103,0.9156463821160788,2.6906022583719054,-3.015625,3.015625,-1.240538954995878,-0.9397204867190678,-0.3558706492071757,2,0.628905358628223,0,0.628905358628223,0.8899999999999999,0.018101265822784228,0.7272727272727273,0.0,-0.1627272727272726,0.6522412141720252,0.573850660993964
24,Hubert Hurkacz,Novak Djokovic,00:07:45,1,4,16,0,0,2,1,0,0,2,1,2,8,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.028,1.093,1,-0.033645571477856,4,0,0,87,887,0.7354870030480845,-0.0012639734970599,0.5866175789173301,-0.9615685452432808,-0.9389015367807548,-0.0324999999999999,0.0324999999999999,-0.587409568813706,0.331622823138147,-1.3590985783702554,2,1.600477632024135,0,-1.600477632024135,0.8400000000000001,0.06810126582278378,0.0,0.0,-0.8400000000000001,0.16791486978911138,0.5442274273663453
24,Hubert Hurkacz,Novak Djokovic,00:08:06,1,4,17,0,0,2,1,0,1,2,1,2,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.886,15.17,5,0.4591187175206995,3,1,0,87,888,-0.6753144335175636,-0.0012638035995223,0.5621765008857981,0.7325125005769347,0.0955904538318107,1.4526666666666666,-1.4526666666666666,-0.7766033696784351,0.0459363316100792,-1.06403706029667,2,1.2856895301718254,1,-1.2856895301718254,0.94,0.031898734177216795,0.0,0.0,-0.94,0.21658329613467844,0.5093418705172585
24,Hubert Hurkacz,Novak Djokovic,00:08:36,1,4,18,0,0,2,1,0,2,2,1,2,8,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.108,13.104,3,-0.4442824789766523,4,1,1,87,888,-0.5576770256708613,-0.0012636337248215,0.4625701546562504,1.1936452447843626,-0.0562359617827066,4.251,-4.251,-0.1385951998020025,0.3859168522026061,-0.2672282967258987,2,0.632718185245595,1,-0.632718185245595,0.98,0.07189873417721507,0.0,0.0,-0.98,0.34689445329848007,0.488823452160218
24,Hubert Hurkacz,Novak Djokovic,00:09:00,1,4,19,0,0,2,1,0,3,2,1,2,8,11,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.807,13.355,1,1.1161377695187735,2,0,1,87,888,-0.7535234750208745,-0.0012634638729547,0.320821300824607,-0.5332679780985163,-0.037790448559452,-3.274,3.274,0.7576047618775542,0.7732162299166346,1.030237634979848,2,0.9763891663994282,1,-0.9763891663994282,0.6399999999999999,0.06214285714285731,0.0,0.0,-0.6399999999999999,0.273608839213383,0.45924159048345753
24,Hubert Hurkacz,Novak Djokovic,00:09:34,1,5,20,0,0,2,2,0,0,1,1,2,8,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.29,6.611,2,1.7731568215168476,3,1,1,87,888,-0.6358794903292473,-0.001263294043919,0.2058703718009473,-0.6456978033898485,-0.5333941982711196,-0.440333333333333,0.440333333333333,0.5423953250852336,0.7071589871517645,-0.2269934192647604,1,0.7145903063932484,1,0.7145903063932484,0.33000000000000007,0.1409016393442624,0.6666666666666666,0.0,0.33666666666666656,0.6714146551927728,0.45892087994106484
24,Hubert Hurkacz,Novak Djokovic,00:09:57,1,5,21,0,0,2,2,0,1,1,1,1,9,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.075,6.877,1,1.52677467701757,4,0,1,87,889,-0.5182539787876014,0.292418726691026,0.1140523812797908,-0.0687260236317603,-0.5138463635404992,3.099,-3.099,-0.0846886589955168,-0.5894840989053286,-0.3345591896856318,1,0.8521953918736497,1,0.8521953918736497,0.21999999999999997,0.030901639344262388,0.6923076923076923,0.0,0.4723076923076923,0.70102747314201,0.4899967525322782
24,Hubert Hurkacz,Novak Djokovic,00:10:21,1,5,22,0,0,2,2,1,1,1,1,1,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.741,8.131,1,1.6089020585173293,3,1,1,87,889,0.0695611470019631,0.1944850257358473,0.1043312231190013,-0.1675931211522855,-0.4216922855247176,1.805,-1.805,0.2739044371368607,-0.4185332746762425,0.7665407072748055,1,0.8565649590557576,0,0.8565649590557576,0.1399999999999999,0.049098360655737756,0.7142857142857143,0.0,0.5742857142857144,0.7019424765944492,0.5170877828588057
24,Hubert Hurkacz,Novak Djokovic,00:10:41,1,5,23,0,0,2,2,2,1,1,2,1,11,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.025,13.173,3,-1.84044796447256,2,1,0,87,889,0.030369491300632,0.0965651137276821,0.1358728970090942,0.0757948460571635,-0.0511652828488238,0.4630000000000001,-0.4630000000000001,-0.087605744030876,-0.6265766446189355,1.2310431505802248,1,1.2690420894116676,0,1.2690420894116676,0.5,0.20214285714285726,0.7333333333333333,0.0,0.23333333333333328,0.7805787253183636,0.5465531332114361
24,Hubert Hurkacz,Novak Djokovic,00:11:15,1,5,24,0,0,2,2,3,1,1,1,1,12,12,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.796,12.606,5,1.6910294400170884,3,1,0,87,889,0.0303662231009428,-0.2460747114952931,0.2058703718009472,-0.1635168914943928,-0.0928330358272514,-0.135,0.135,-0.5365689439117304,-0.62453729350002,0.8142913844800733,2,0.954828765131536,0,0.954828765131536,0.6200000000000001,0.08214285714285684,0.75,0.0,0.1299999999999999,0.7220852440605218,0.5710034122450492
24,Hubert Hurkacz,Novak Djokovic,00:13:14,1,6,25,0,0,3,2,0,0,2,1,2,12,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.656,17.573,3,-0.3621550974768931,4,0,0,87,889,0.7356508848697021,-0.1481481606526694,0.320821300824607,0.3449001167445903,0.2721823593118133,0.2707499999999996,-0.2707499999999996,-0.3880655026728797,-0.646674597674914,0.4860955910229637,2,0.8783530281110818,0,-0.8783530281110818,0.96,0.05189873417721602,0.0,0.0,-0.96,0.2935191881632343,0.5469932530689287
24,Hubert Hurkacz,Novak Djokovic,00:13:42,1,6,26,0,0,3,2,0,1,2,1,2,12,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.476,42.1,5,0.7055008620199773,4,1,0,87,890,0.2653817318879165,-0.0991816162147344,0.3429895373265012,0.9244658608304284,2.0746250000558923,-2.604,2.604,0.0097891767415267,-0.3226837720872166,0.4693518278045602,2,0.7348209847944567,0,-0.7348209847944567,0.9299999999999999,0.021898734177214423,0.0,0.0,-0.9299999999999999,0.3241376883385423,0.5230443980126191
24,Hubert Hurkacz,Novak Djokovic,00:14:10,1,6,27,0,0,3,2,0,2,2,2,2,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419,0.693,1,-1.1013015309747265,4,0,0,87,890,-0.635842396821082,-0.0502217399933428,0.2788848219771369,-0.932590258038989,-0.9682967769771764,0.363,-0.363,0.4086856722399907,0.7183606403991407,-0.5331932836281754,2,0.8154429376627921,1,-0.8154429376627921,0.8200000000000001,0.08810126582278426,0.0,0.0,-0.8200000000000001,0.30673185305902345,0.4971574186053562
24,Hubert Hurkacz,Novak Djokovic,00:14:46,1,6,28,0,0,3,2,0,3,2,1,2,12,16,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.403,11.867,1,0.8697556250194959,4,0,0,87,890,-0.4398619787083037,-0.0502149807700141,0.1900015660153129,-0.3408699382459798,-0.1471407420901402,-1.2320000000000002,1.2320000000000002,0.101439225964702,0.4985245009427194,-0.4001224245917298,1,0.7766373732372994,1,-0.7766373732372994,0.22999999999999998,0.04090163934426227,0.0,0.0,-0.22999999999999998,0.31504506121383163,0.47351025141012
24,Hubert Hurkacz,Novak Djokovic,00:15:14,1,7,29,0,0,3,3,0,0,1,2,1,13,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.853,36.839,7,-0.6085372419761709,3,1,1,87,890,-1.340841312553929,-0.0012617109349693,0.1140523812797908,0.8041800292893397,1.6880041033724575,-1.4982499999999996,1.4982499999999996,-0.0659062033086627,0.4599246087499141,-0.625639928574017,1,1.1125041966059717,1,1.1125041966059717,0.17999999999999994,0.009098360655737582,0.7647058823529411,0.0,0.5847058823529412,0.7525956762706314,0.4817547142640705
24,Hubert Hurkacz,Novak Djokovic,00:16:09,1,7,30,0,0,3,3,1,0,1,1,1,14,16,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.118,11.933,5,1.444647295517811,3,1,1,87,891,-0.4788101846751971,-0.0012615413441243,0.1043312231190013,-0.3619922192005149,-0.1422905274577307,-0.4691666666666665,0.4691666666666665,0.3227507283922129,1.1761506328756817,-1.0178512479201325,1,1.3427619921886995,1,1.3427619921886995,0.1399999999999999,0.049098360655737756,0.7777777777777778,0.0,0.6377777777777779,0.7929437831185847,0.49113488552717455
24,Hubert Hurkacz,Novak Djokovic,00:16:34,1,7,31,0,0,3,3,2,0,1,1,1,15,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.528,13.844,1,0.1306091915216624,4,0,0,87,891,0.5006991201165636,-0.0012613717760748,0.1358728970090942,-0.4057190464397277,-0.0018547674193267,-2.6579999999999995,2.6579999999999995,0.0388409623997989,1.009455845764332,-1.035862946298611,1,1.1937908616526787,0,1.1937908616526787,0.27,0.08090163934426227,0.7894736842105263,0.0,0.5194736842105263,0.7674183711308099,0.5311017856166211
24,Hubert Hurkacz,Novak Djokovic,00:16:49,1,7,32,0,0,3,3,3,0,1,1,1,16,16,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837,0.765,1,1.52677467701757,4,0,0,87,891,1.597363195740231,-0.0012612022308175,0.2058703718009472,-0.9757241791461448,-0.9630056337418206,0.0359999999999999,-0.0359999999999999,-0.4954023255045685,0.1743267846617992,-1.4132351439415105,1,1.4046528170666217,2,1.4046528170666217,0.19999999999999996,0.010901639344261848,0.8,0.0,0.6000000000000001,0.8029211823879348,0.5701909780335049
24,Hubert Hurkacz,Novak Djokovic,00:18:26,1,8,33,0,0,4,3,0,0,2,1,1,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.846,23.674,8,0.6233734805202181,1,1,1,87,891,2.066785940970536,-0.0012610327083497,0.320821300824607,1.1742275689594917,0.720533260407733,0.6857777777777776,-0.6857777777777776,-0.5127262386737429,0.1764548032206676,-1.0340003234907829,2,1.246119114284401,2,-1.246119114284401,0.9199999999999999,0.011898734177216465,0.0,0.07692307692307693,-0.8430769230769231,0.2233726616245981,0.5619561919219128
24,Hubert Hurkacz,Novak Djokovic,00:19:00,1,8,34,0,0,4,3,1,0,2,2,2,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.352,7.079,1,0.0484818100219032,3,1,0,87,892,1.361618373246008,-0.0012608632086681,0.4875026035157896,-0.4928762478521248,-0.4990017672413063,0.1365000000000003,-0.1365000000000003,0.0957836529369648,0.5254202910617495,-0.4543929905094989,2,0.730397668874489,2,0.730397668874489,0.8700000000000001,0.038101265822785065,0.0,0.07142857142857142,-0.7985714285714287,0.6748925322125674,0.5887084381218585
24,Hubert Hurkacz,Novak Djokovic,00:19:37,1,8,35,0,0,4,3,1,1,2,2,2,17,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.975,9.903,1,-1.3476836754740045,0,1,0,87,892,0.6957256789330817,-0.0012606937317696,0.5124973964842103,-0.0761373502824743,-0.2914713714545701,1.5359999999999996,-1.5359999999999996,-0.4251541552653045,-0.3541607132704769,-0.243549916522952,2,0.7776361632939274,0,0.7776361632939274,0.78,0.07785714285714286,0.0,0.06666666666666667,-0.7133333333333334,0.6851704295353165,0.5896254897446945
24,Hubert Hurkacz,Novak Djokovic,00:20:16,1,8,36,0,0,4,3,1,2,2,1,2,17,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.596,15.717,7,0.3769913360209402,3,1,1,87,892,0.3823487524281646,0.2924168795300864,0.4378234991142019,0.340453320754162,0.1357884448004173,0.3598749999999999,-0.3598749999999999,-0.3103460228022365,-0.4141590143052356,0.2052313915258814,2,0.6465714240670888,0,0.6465714240670888,0.9199999999999999,0.011898734177216465,0.0,0.0625,-0.8574999999999999,0.6562374255367851,0.5866394865710128
24,Hubert Hurkacz,Novak Djokovic,00:20:53,1,8,37,0,0,4,3,1,3,2,1,2,17,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911,0.581,1,1.0340103880190143,3,1,0,87,892,-0.5184355517234526,0.1944846618021236,0.320821300824607,-0.9702397974246164,-0.9765274442321744,0.165,-0.165,-0.0106601846798177,-0.3588009759613425,0.3857597914896952,2,0.5785325476305532,1,0.5785325476305532,0.8200000000000001,0.08810126582278426,0.0,0.058823529411764705,-0.7611764705882353,0.6407296757109663,0.5825586331787808
24,Hubert Hurkacz,Novak Djokovic,00:21:26,1,9,38,0,0,4,4,0,0,1,1,2,17,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56.006,57.488,8,1.8552842030166068,3,1,0,87,892,-0.4792128981549088,0.0965662325952389,0.2058703718009473,3.113030620786285,3.205459890412229,-0.1646666666666663,0.1646666666666663,-0.0084574878163832,-0.3642392456117836,0.3613965232024133,2,0.7045873328101415,1,0.7045873328101415,0.8400000000000001,0.06810126582278378,0.7619047619047619,0.0,-0.07809523809523822,0.6692040570264662,0.5751336552926543
24,Hubert Hurkacz,Novak Djokovic,00:22:02,1,9,39,0,0,4,4,0,1,1,2,2,17,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.196,29.005,8,-0.937046767975208,0,1,1,87,893,-0.2441888175485954,0.3412810168389861,0.1140523812797908,0.9778274127155696,1.1122983241255413,-0.2009999999999996,0.2009999999999996,0.7702256195815578,0.6351610259100542,0.2143053680715104,1,0.7430212910350186,0,0.7430212910350186,0.040000000000000036,0.14909836065573767,0.7272727272727273,0.0,0.6872727272727273,0.677656175790164,0.5721717174079637
24,Hubert Hurkacz,Novak Djokovic,00:23:09,1,9,40,0,0,4,4,0,2,1,1,1,18,22,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.046,13.349,3,0.4591187175206995,4,0,0,87,893,-0.1266759497763766,0.5370075491976098,0.0600866501740076,-0.367328374389029,-0.0382313771623983,-1.0757500000000002,1.0757500000000002,1.360905573067977,1.2832017887120837,0.1083341247363965,1,0.7491645384977275,0,0.7491645384977275,0.06000000000000005,0.12909836065573765,0.7391304347826086,0.0,0.6791304347826086,0.6789966290518233,0.597870213467203
24,Hubert Hurkacz,Novak Djokovic,00:23:35,1,9,41,0,0,4,4,1,2,1,1,1,19,22,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.657,20.845,7,1.52677467701757,3,1,1,87,893,0.5782445610200571,0.2922101459392299,0.0546813172159407,0.0485211639825359,0.5126354241185416,-0.7734999999999999,0.7734999999999999,1.2439542760891356,1.3850511214045853,-0.2658477613984691,1,0.6396434797603617,0,0.6396434797603617,0.19999999999999996,0.010901639344261848,0.75,0.0,0.55,0.6546728642731221,0.6199058918628417
24,Hubert Hurkacz,Novak Djokovic,00:24:07,1,9,42,0,0,4,4,2,2,1,1,1,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,2.014,1,1.52677467701757,3,1,0,87,893,1.1655046768793462,0.1453371589643259,0.0724264853615177,-0.9458565327437672,-0.8712189962284943,-0.3869999999999999,0.3869999999999999,1.1267053173719912,1.5366133320973157,-0.4906421697697201,2,0.7068069638829702,2,0.7068069638829702,0.8400000000000001,0.06810126582278378,0.76,0.0,-0.08000000000000007,0.669695232055843,0.6441034504626296
24,Hubert Hurkacz,Novak Djokovic,00:24:26,1,9,43,0,0,4,4,3,2,1,1,2,20,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.685,3.536,2,2.101666347515885,4,1,1,87,893,0.6954855194477197,0.0963731130204609,0.1140523812797908,-0.8387628626409492,-0.7593701072811103,-0.2836666666666667,0.2836666666666667,1.1364983885621258,1.5789668125814578,-0.4957185815020895,1,0.804343382075191,0,0.804343382075191,0.5700000000000001,0.13214285714285742,0.7307692307692307,0.0,0.16076923076923066,0.6909028052200996,0.6691606333963808
24,Hubert Hurkacz,Novak Djokovic,00:25:21,1,9,44,0,0,4,4,3,3,1,1,1,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44,6.764,1,2.3480484920151627,3,0,0,87,893,0.3429887301305937,0.3410796106894456,0.1140523812797908,-0.4863542803994965,-0.5221505188959883,0.3380000000000001,-0.3380000000000001,-0.4506637662377831,-0.0156284275305133,-0.4620094521736499,1,0.7203665308525424,0,0.7203665308525424,0.29000000000000004,0.1009016393442623,0.7407407407407407,0.0,0.45074074074074066,0.6726877245534457,0.6638334366152351
