game_victor,set_victor,momentum_normalized_average
0,0,0.5964962024608265
0,0,0.5968435860594332
0,0,0.5922149887540515
0,0,0.5899913589239622
0,0,0.5891852314119703
2,0,0.5829111613292279
0,0,0.5884228458361446
0,0,0.5884956755382057
0,0,0.598400862925616
1,0,0.5988130655336458
0,0,0.6084692972501216
0,0,0.6205726615412644
0,0,0.6224712005079965
2,0,0.6214700828976869
0,0,0.6499490232040329
0,0,0.6722212068466231
0,0,0.6701208640603067
1,0,0.6741520903211521
0,0,0.6795146770208313
0,0,0.6836165483808382
0,0,0.6798801657840169
0,0,0.6744508986379866
0,0,0.6852984819123035
2,0,0.6856879822267882
0,0,0.690025580398853
0,0,0.6855845132644117
0,0,0.681485876604052
0,0,0.6806387674347465
1,0,0.6802177846995608
0,0,0.6760060400614063
0,0,0.6739385210891636
0,0,0.671680667206456
0,0,0.6628376702764318
0,0,0.6536718623889062
0,0,0.6327349975102284
0,0,0.6422882967446877
2,0,0.6368287286220099
0,0,0.6228190598846055
0,0,0.6028293907993655
0,0,0.5936679269318287
0,0,0.5914791775417717
0,0,0.5906959629489686
1,0,0.5706970256031165
0,0,0.5763131724151452
0,0,0.5743614807631563
0,0,0.5691844675457989
2,0,0.5661544686407235
0,0,0.5473156481912103
0,0,0.5553570635163989
0,0,0.5691076218272397
0,0,0.5527310082116003
0,0,0.5367337174211869
0,0,0.5442144214603938
0,0,0.566832327217696
0,0,0.5517685886049162
0,0,0.557751730149878
0,0,0.5358136408306592
2,2,0.5585878913239392
0,0,0.5543588556199809
0,0,0.5566102851606406
0,0,0.5454095582173216
0,0,0.5329824438137526
0,0,0.5611021544605427
2,0,0.5581245769299936
0,0,0.5524227505127974
0,0,0.5584866911471227
0,0,0.5760830874805473
0,0,0.5691748645295317
1,0,0.5704622747336014
0,0,0.5936970183659755
0,0,0.591437864350094
0,0,0.6135941473313249
2,0,0.5919033534456553
0,0,0.57036036319573
0,0,0.5511441579917814
0,0,0.54920711840718
0,0,0.5685224499972663
1,0,0.547873417701083
0,0,0.5261368140864484
0,0,0.5130258906002468
0,0,0.4989083707951743
2,0,0.48133919986541024
0,0,0.4872968499232479
0,0,0.48067438334389895
0,0,0.47138198200586917
0,0,0.4661119461200066
0,0,0.46104759613939567
2,0,0.4810602662677769
0,0,0.5168025819100505
0,0,0.5396330447352408
0,0,0.5601041839140811
0,0,0.5607287185978005
0,0,0.5616215029334429
2,0,0.5801387589865872
0,0,0.5734296415072533
0,0,0.5765620282225814
0,0,0.5758255227587306
1,0,0.5528742750254205
0,0,0.5321728905086103
0,0,0.5167951104559235
0,0,0.4991389371960852
0,0,0.48237042550401715
0,0,0.4589291993166791
2,2,0.42049993015850684
