match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,set_id,game_id,critical_points_p1,faults_p1,points_diff,p1_ave_distance_run,p2_ave_distance_run,distance_diff_p1_p2,distance_diff_p2_p1,p1_distance_last_n,p2_distance_last_n,fatigue_p1,next_point_winner,momentum_km,momentum_km_idx,momentum_km_sig,next_point_p1_win_rate,momentum_km_np,p1_cur_win_rate_as_server,p1_cur_win_rate_as_receiver,momentum_rf,momentum_normalized,momentum_normalized_average
16,Stan Wawrinka,Novak Djokovic,00:05:43,1,2,11,0,0,0,1,2,3,1,2,1,4,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,26.331,26.915,7,-1.5940658199732822,2,1,1,57,585,0.650787109897718,0.0427848481513922,0.0373268873441294,0.9137194371868932,0.9587081940992388,-0.0729999999999999,0.0729999999999999,1.587396389741943,1.6289456929015451,-0.2295975942056225,1,0.7016590922170441,1,0.7016590922170441,0.1499999999999999,0.06754098360655757,0.5,0.0,0.3500000000000001,0.6685555115726679,0.522483239780922
16,Stan Wawrinka,Novak Djokovic,00:06:31,1,2,12,0,0,0,1,3,3,1,2,1,5,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.018,14.897,5,-1.1013015309747265,1,1,1,57,585,0.9001701424414701,-0.3023497374057454,0.0600866501740076,-0.1470637463298076,0.075528202397753,-0.4798333333333331,0.4798333333333331,0.6056186783005709,0.530592558392332,-0.1762184774612399,1,0.9706896474774208,1,0.9706896474774208,0.17999999999999994,0.037540983606557485,0.5714285714285714,0.0,0.39142857142857146,0.725256937817242,0.5393810479506154
16,Stan Wawrinka,Novak Djokovic,00:07:08,1,2,13,0,0,0,1,4,3,1,1,1,6,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,0.63,1,1.3625199140180515,4,0,0,57,585,0.4842569033911652,-0.499516496348388,0.1043312231190012,-0.9883975477188656,-0.9729265273081128,0.018,-0.018,0.4126445733594071,0.511706393682376,-0.2367630710577213,2,0.7640185641682085,1,0.7640185641682085,0.3400000000000001,0.12245901639344263,0.625,0.0,0.2849999999999999,0.6822255710116266,0.5503690881860778
16,Stan Wawrinka,Novak Djokovic,00:07:36,1,3,14,0,0,1,1,0,0,2,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.295,20.375,5,-1.9225753459723192,1,1,1,57,585,1.5650605363454329,-0.3022340773763128,0.1900015660153129,0.5404850270569341,0.4780960168877463,0.1533333333333333,-0.1533333333333333,-0.5589531066320378,-0.3507617947389511,-0.1742841326884956,2,1.7412414156209104,1,1.7412414156209104,0.79,0.08155844155844223,0.0,0.16666666666666666,-0.6233333333333334,0.8508446796837986,0.5718316304359149
16,Stan Wawrinka,Novak Djokovic,00:08:18,1,3,15,0,0,1,1,0,1,2,2,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.083,4.933,1,-0.5264098604764116,3,0,0,57,586,0.7334043339767006,-0.1542841364949988,0.2058703718009473,-0.586925983049686,-0.656707230895108,0.5750000000000002,-0.5750000000000002,-0.1541926748890255,0.0140160532270545,-0.1111939041066313,2,1.166628060696609,1,1.166628060696609,0.99,0.1184415584415584,0.0,0.14285714285714285,-0.8471428571428572,0.7625349811361096,0.5845451871492613
16,Stan Wawrinka,Novak Djokovic,00:09:00,1,3,16,0,0,1,1,0,2,2,2,2,6,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.805,15.149,5,-1.1013015309747265,2,1,1,57,586,0.317569875521049,-0.1049603257411395,0.1611089495765852,0.2818297269470139,0.0940472037214985,0.4426666666666667,-0.4426666666666667,-0.1062989011962394,-0.0451546850348107,0.0823751131700975,2,0.7736818856084243,2,0.7736818856084243,0.8999999999999999,0.028441558441558292,0.0,0.125,-0.7749999999999999,0.6843168208220122,0.6040260334826516
16,Stan Wawrinka,Novak Djokovic,00:09:41,1,3,17,0,0,1,1,0,3,2,2,2,6,11,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.64,14.975,5,-0.937046767975208,3,1,0,57,586,-0.6386865291449297,-0.0556433075944796,0.1043312231190012,0.3437143044804762,0.0812602742360552,0.6108333333333338,-0.6108333333333338,-0.3600852992724951,-0.3929083845298703,0.1860429978392659,2,0.5717106236909282,2,0.5717106236909282,0.55,0.08689655172413768,0.0,0.1111111111111111,-0.43888888888888894,0.6391577988694752,0.6251486445636034
16,Stan Wawrinka,Novak Djokovic,00:11:35,1,4,18,0,0,1,2,0,0,1,2,2,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.016,33.222,8,-1.4298110569737636,3,1,1,57,586,-0.3475922748883739,0.2894819930158729,0.0600866501740076,1.3350533572799863,1.4221976438963158,-0.1340000000000003,0.1340000000000003,-0.1629736961689335,-0.3906030310910962,0.3380556519843361,1,0.6366864379674323,2,0.6366864379674323,0.21999999999999997,0.002459016393443815,0.5555555555555556,0.0,0.3355555555555556,0.654004041775926,0.6440255517669904
16,Stan Wawrinka,Novak Djokovic,00:12:16,1,4,19,0,0,1,2,0,1,1,1,1,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.746,14.996,1,1.0340103880190143,3,1,0,57,587,-0.3059768170317888,0.1908374163105148,0.030768859357148,-0.4636756208483115,0.0828035243463674,-3.625,3.625,0.7701958534077273,0.5726800365566157,0.211786292499692,1,0.601728016228304,2,-0.601728016228304,0.53,0.10689655172413794,0.6,0.0,0.06999999999999995,0.35394845047360624,0.6429376885904813
16,Stan Wawrinka,Novak Djokovic,00:12:38,1,4,20,0,0,1,2,1,1,1,2,1,8,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.889,11.485,3,-0.7727920049756893,0,1,0,57,587,-0.1396450110891879,0.092206768737002,0.027922573784073,-0.1566243577092288,-0.1752131964777228,0.1009999999999999,-0.1009999999999999,0.3668939641823944,0.4136993167211642,-0.794625676008475,2,0.3695895032525939,1,-0.3695895032525939,0.8,0.07155844155844118,0.6363636363636364,0.0,-0.1636363636363637,0.40864021577628057,0.6477504712576718
16,Stan Wawrinka,Novak Djokovic,00:13:15,1,4,21,0,0,1,2,2,1,1,1,2,8,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.752,17.696,4,0.4591187175206995,3,1,1,57,587,-0.1396289056746789,-0.252921230059367,0.0373268873441294,-0.0926646087135665,0.281221395672213,-0.9888,0.9888,0.5397163694405158,0.6073490055781783,-0.5265534834191538,1,0.44168785914135605,1,0.44168785914135605,0.21999999999999997,0.002459016393443815,0.5833333333333334,0.0,0.3633333333333334,0.6086611402214603,0.6452267075692694
16,Stan Wawrinka,Novak Djokovic,00:13:42,1,4,22,0,0,1,2,2,2,1,1,1,9,13,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655,0.821,1,1.1982651510185327,3,1,0,57,587,-0.0148904290437398,0.1415300830090139,0.0338951641591781,-0.9892127936504445,-0.9588903001143216,-0.0829999999999999,0.0829999999999999,0.3893078930765324,0.682627662098144,-0.5784593886389502,1,0.299224863341242,1,0.299224863341242,0.1399999999999999,0.07754098360655755,0.6153846153846154,0.0,0.4753846153846155,0.5742530172875031,0.6397606740358502
16,Stan Wawrinka,Novak Djokovic,00:14:14,1,4,23,0,0,1,2,3,2,1,2,1,10,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.594,18.094,5,-1.1834289124744857,0,1,1,57,587,1.2322083431988522,0.0922087950760614,0.0410912782004649,0.3403050942211478,0.3104696596676524,0.0833333333333334,-0.0833333333333334,-0.146036743259552,0.2642946804006196,-0.4502105304774173,2,1.1310897986454669,1,1.1310897986454669,0.8700000000000001,0.001558441558465954,0.6428571428571429,0.0,-0.2271428571428572,0.7560399614957474,0.6467549142593066
16,Stan Wawrinka,Novak Djokovic,00:15:02,1,5,24,0,0,2,2,0,0,2,1,2,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.361,37.42,9,0.8697556250194959,1,0,0,57,587,0.8163598052250787,-0.2529170667082808,0.0659890094912187,1.5088489672392305,1.73070068975776,-0.3059000000000003,0.3059000000000003,-0.5455583284084495,-0.1828256634682618,-0.3806952530735795,2,1.1279617123039773,1,1.1279617123039773,0.8700000000000001,0.001558441558465954,0.0,0.1,-0.7700000000000001,0.7554625441919774,0.6531520963316134
16,Stan Wawrinka,Novak Djokovic,00:15:40,1,5,25,0,0,2,2,0,1,2,1,2,10,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.3,25.855,5,0.6233734805202181,3,0,0,57,588,0.4005746856123041,-0.2035803708200797,0.0659890094912187,0.911421925925172,0.8808108075787217,0.0741666666666667,-0.0741666666666667,0.2466683880822306,0.4799338943659397,-0.3243281328927738,2,0.9488542038368246,1,0.9488542038368246,0.8400000000000001,0.03155844155844272,0.0,0.09090909090909091,-0.7490909090909091,0.7208846907892542,0.6563190908616457
16,Stan Wawrinka,Novak Djokovic,00:16:31,1,5,26,0,0,2,2,0,2,2,1,2,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.191,6.889,1,1.0340103880190143,3,1,0,57,588,-0.5555614517664788,-0.0556476629689305,0.0452174734832874,-0.3565819507454936,-0.5129645063346066,1.1510000000000002,-1.1510000000000002,0.6756287191491929,0.9046509317400688,-0.2499754198374571,1,0.7426905202245406,2,0.7426905202245406,0.1299999999999999,0.08754098360655756,0.0,0.08333333333333333,-0.046666666666666565,0.6775839185367607,0.656920984659252
16,Stan Wawrinka,Novak Djokovic,00:16:51,1,5,27,0,0,2,2,0,3,2,2,1,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.668,8.531,2,-2.0868301089718377,2,1,0,57,588,-0.3060846695171667,-0.0556401147595757,0.027922573784073,-0.3212299226215877,-0.392297045328296,0.3789999999999995,-0.3789999999999995,0.5696313741398632,0.5852412572166025,0.1425184523362856,2,0.4581959240936713,2,0.4581959240936713,0.7,0.06310344827586159,0.0,0.15384615384615385,-0.5461538461538461,0.6125861120280325,0.6494095962733047
16,Stan Wawrinka,Novak Djokovic,00:17:30,1,5,28,0,0,2,2,1,3,2,1,2,11,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.102,5.715,1,-0.1157729529776153,4,0,1,57,588,-0.2644800294172484,-0.0556325675826436,0.027922573784073,-0.4372912979717695,-0.5992395363111038,1.1935000000000002,-1.1935000000000002,0.8379138988714246,0.8131165778954154,0.2193478701347735,1,0.43977872499724435,2,0.43977872499724435,0.29000000000000004,0.07245901639344256,0.0,0.14285714285714285,-0.1471428571428572,0.6082063040799297,0.6444749784778583
16,Stan Wawrinka,Novak Djokovic,00:19:14,1,6,29,0,0,2,3,0,0,1,1,1,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.585,10.4,1,0.2127365730214217,4,0,0,57,588,-0.1397437662922054,-0.0063233662420228,0.0208363445186804,-0.3273813237416803,-0.2549477855105163,-0.4074999999999997,0.4074999999999997,0.5256072030450022,0.4472451648366571,0.4371667653588208,2,0.6102840117750625,2,-0.6102840117750625,0.98,0.10844155844155802,0.6666666666666666,0.0,-0.31333333333333335,0.351994413716349,0.6112182940800284
16,Stan Wawrinka,Novak Djokovic,00:19:38,1,6,30,0,0,2,3,1,0,1,2,2,12,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.49,10.75,2,-1.5119384384735228,2,1,1,57,589,-0.1397276511987975,-0.0063225100808051,0.0229773699100256,-0.4085353505669991,-0.2292269503386474,-0.7533333333333334,0.7533333333333334,-0.2118795197719464,-0.3513529110053034,0.1983711864527221,1,0.5977566124797847,2,0.5977566124797847,0.73,0.09310344827586158,0.625,0.0,-0.10499999999999998,0.6451428869645655,0.603392154468592
16,Stan Wawrinka,Novak Djokovic,00:20:11,1,6,31,0,0,2,3,1,1,1,1,1,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.034,86.343,11,0.4591187175206995,4,0,0,57,589,-0.0150058594394827,0.2894866773962449,0.018890961937039,2.4480863936842208,5.32595903008159,-3.275750000000001,3.275750000000001,-0.7420150756877466,-0.7977934711678798,-0.0709066020292949,2,0.7161496605696636,1,-0.7161496605696636,0.28,0.062459016393442576,0.6470588235294118,0.0,0.36705882352941177,0.328241416742304,0.5796537941966114
16,Stan Wawrinka,Novak Djokovic,00:20:54,1,6,32,0,0,2,3,2,1,1,2,2,13,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.266,40.834,14,-1.5940658199732822,2,1,1,57,589,-0.0150041459375256,0.1908443199807361,0.0229773699100256,1.5018082069210523,1.981589064834218,-0.4378666666666673,0.4378666666666673,0.384426240568381,1.5505341201699128,-1.4761863820699048,2,0.8582426943053575,1,0.8582426943053575,0.33000000000000007,0.1124590163934427,0.6111111111111112,0.0,0.2811111111111111,0.7022933721140074,0.5838628324129137
16,Stan Wawrinka,Novak Djokovic,00:22:23,1,6,33,0,0,2,3,2,2,1,2,2,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.713,9.732,2,-0.7727920049756893,1,1,0,57,589,-0.5138165446584073,0.092215891182831,0.018890961937039,-0.5402346251501876,-0.3040378366385403,-1.006333333333333,1.006333333333333,1.1166145844435549,2.5052755577688344,-1.4281295815625132,2,1.0194817383202137,1,1.0194817383202137,0.9299999999999999,0.05844155844155785,0.5789473684210527,0.0,-0.3510526315789473,0.7348716360811356,0.5892540053665942
16,Stan Wawrinka,Novak Djokovic,00:22:54,1,6,34,0,0,2,3,2,3,1,2,2,13,21,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,93.981,106.802,26,-1.265556293974245,0,1,0,57,589,-0.3474851897041954,0.0429021429731222,0.0127423494641116,5.927481916394942,6.829452078028061,-0.4748518518518523,0.4748518518518523,1.0752693689934114,2.6240012598656937,-1.4282862474567084,2,0.9171558455960677,1,0.9171558455960677,0.94,0.06844155844155855,0.55,0.0,-0.3899999999999999,0.7144622353717577,0.6132882576931377
16,Stan Wawrinka,Novak Djokovic,00:24:30,1,7,35,0,0,2,4,0,0,2,1,2,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.632,10.255,1,0.5412460990204588,3,0,1,57,589,-2.6739292518465274,0.3387012437225539,0.0070335871549951,-0.3980112667229851,-0.265603560081719,-0.8115000000000006,0.8115000000000006,3.587415375566677,5.473240775310427,-1.490247277687955,2,1.7056166641344963,0,1.7056166641344963,0.6499999999999999,0.013103448275860513,0.0,0.13333333333333333,-0.5166666666666666,0.8462668806926812,0.6424633686875645
16,Stan Wawrinka,Novak Djokovic,00:24:57,1,7,36,0,0,2,4,0,1,2,1,2,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.036,5.52,1,1.0340103880190143,2,1,0,57,590,-1.7594669887286614,0.190752386799242,0.003872403440671,-0.5904093065755217,-0.6135697159068594,0.258,-0.258,3.5916421722505647,5.458610647718208,-1.604432514102413,1,1.6313515703402415,0,1.6313515703402415,0.16999999999999993,0.047540983606557584,0.0,0.125,-0.04499999999999993,0.8363547062475051,0.6576429397559674
16,Stan Wawrinka,Novak Djokovic,00:25:19,1,7,37,0,0,2,4,0,2,2,2,1,14,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.641,13.226,4,-2.333212253471116,1,1,1,57,590,-0.9283761151004316,0.0921249770527198,0.0019267346633274,0.3437884177469832,-0.0472704135227979,1.0829999999999995,-1.0829999999999995,2.371288577560168,3.069821147948601,-1.1932275469788605,1,1.4482690353435088,1,1.4482690353435088,0.25,0.0324590163934426,0.0,0.17647058823529413,-0.07352941176470587,0.8097318938855244,0.6733415315291686
16,Stan Wawrinka,Novak Djokovic,00:26:06,1,7,38,0,0,2,4,1,2,2,2,1,15,23,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.901,7.664,2,-2.004702727472078,0,1,1,57,590,-0.4297339742227596,-0.2529917225881395,0.0017437013309547,-0.6004145975539856,-0.4560112284540398,-0.5876666666666666,0.5876666666666666,1.9061921114633475,2.2538442538758816,-0.4843965110243875,2,0.9357629211836733,2,0.9357629211836733,0.73,0.09310344827586158,0.0,0.2222222222222222,-0.5077777777777778,0.7182429932436192,0.6708217336456935
16,Stan Wawrinka,Novak Djokovic,00:26:54,1,7,39,0,0,2,4,2,2,2,2,2,15,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.718,13.151,3,-1.84044796447256,4,1,0,57,590,0.0688553005366876,-0.1543561085769975,0.0023523155709781,-0.1692977262819498,-0.052782021059627,-0.3582499999999999,0.3582499999999999,1.8820219783132277,2.192722831935054,-0.4612271547045203,2,0.8632458380125585,1,0.8632458380125585,0.95,0.07844155844155892,0.0,0.21052631578947367,-0.7394736842105263,0.70333835653864,0.6673467878021377
16,Stan Wawrinka,Novak Djokovic,00:27:39,1,7,40,0,0,2,4,2,3,2,1,2,15,25,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.739,11.803,3,0.5412460990204588,3,1,1,57,590,0.3181160488849669,0.1907675273643607,0.0021289397159641,0.1287117183432619,-0.1518439805215676,0.984,-0.984,-0.5666327794802288,-0.5752086410729206,-0.4455796814601607,1,0.8917641305205785,1,0.8917641305205785,0.10000000000000009,0.11754098360655736,0.0,0.2,0.09999999999999992,0.7092540929746662,0.6665714146144985
16,Stan Wawrinka,Novak Djokovic,00:29:23,1,8,41,0,0,2,5,0,0,1,1,1,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.996,6.645,1,0.2948639545211809,4,0,0,57,590,-0.5958938863813021,0.1414412052653074,0.0014280732884225,-0.5933738372358073,-0.5308956028544237,-0.3244999999999995,0.3244999999999995,-0.3550845820690219,-0.5294562420572521,0.0688895833813251,2,0.698984853706064,2,-0.698984853706064,0.77,0.1015584415584412,0.5714285714285714,0.0,-0.19857142857142862,0.3320373372482434,0.6435349758619306
16,Stan Wawrinka,Novak Djokovic,00:29:38,1,8,42,0,0,2,5,1,0,1,2,2,16,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48.674,44.656,12,-1.84044796447256,2,1,0,57,591,-0.4296475145069619,0.0428215017823603,0.0015780280604038,2.569632150755931,2.2624605849110258,0.309076923076923,-0.309076923076923,-0.3562752290222299,-0.4962059520749353,0.0847695408387359,1,0.6258644847075266,2,-0.6258644847075266,0.26,0.04245901639344268,0.5454545454545454,0.0,0.2854545454545454,0.34844884372361473,0.6259258246416362
16,Stan Wawrinka,Novak Djokovic,00:30:26,1,8,43,0,0,2,5,1,1,1,2,1,17,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.248,28.045,7,-1.1834289124744857,3,1,1,57,591,-0.4295944415428321,0.0428157007822607,0.0012923497762873,0.9075680360668006,1.0417497476541298,-0.224625,0.224625,0.5376922696200626,0.4327332604977081,0.1777306737359581,2,0.6024163620491017,2,-0.6024163620491017,0.54,0.09689655172413802,0.5652173913043478,0.0,0.025217391304347747,0.3537910629900548,0.6089648085689778
16,Stan Wawrinka,Novak Djokovic,00:31:12,1,8,44,0,0,2,5,2,1,1,2,2,17,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65.599,73.619,18,-1.019174149474967,2,1,1,57,591,-0.3049145796453569,-0.2529906481592083,0.0014280732884225,3.823999186389284,4.390896439433419,-0.4221052631578943,0.4221052631578943,1.1433446085430712,1.0351102917240216,0.0702681248649892,1,0.6735299230852817,2,-0.6735299230852817,0.19999999999999996,0.017540983606557644,0.5416666666666666,0.0,0.3416666666666667,0.3377068831343398,0.6080123065301772
