game_victor,set_victor,momentum_normalized_average
0,0,0.39295785963385954
0,0,0.3964304609309692
2,0,0.3875369607993511
0,0,0.42042718676614454
0,0,0.4452689782977295
0,0,0.4482078974260604
0,0,0.45302577125565835
0,0,0.45241714354031576
0,0,0.43031295364380956
0,0,0.40738782810979696
2,2,0.4157849664325391
0,0,0.40880020519958127
0,0,0.4072181960647256
0,0,0.40470057912691765
0,0,0.40047152722637214
0,0,0.4008271254057588
2,0,0.39452053203442655
0,0,0.3898019388149963
0,0,0.34620336590548784
0,0,0.310151404282524
2,0,0.33430162692642795
0,0,0.3609092317457199
0,0,0.3838789691474098
0,0,0.4032955485495382
1,0,0.40500775886981333
0,0,0.4013925387698043
0,0,0.4089831737999219
0,0,0.4126620506932802
0,0,0.41945906392335636
2,0,0.42372616300504273
0,0,0.44836329496315735
0,0,0.4759766001680176
0,0,0.5097790734956462
1,0,0.537475079166255
0,0,0.5357040289796507
0,0,0.498411089058408
0,0,0.4631687560726224
0,0,0.44124532793471755
2,0,0.4195534872817733
0,0,0.4450251779780437
0,0,0.46902904981279575
0,0,0.4881018357875456
0,0,0.5063955371458083
1,0,0.5198005791718107
0,0,0.5133571755482828
0,0,0.4880220547056006
0,0,0.46832329311436055
0,0,0.4428898517764466
2,0,0.4212287613835614
0,0,0.4553148105515261
0,0,0.49112110985872187
0,0,0.5209715178346245
0,0,0.5389495371938835
0,0,0.5637678463415815
1,0,0.5579169654701369
0,0,0.5529674756378117
0,0,0.5519032956975053
0,0,0.5537032303266237
0,0,0.5582610128977983
0,0,0.5854012840658303
2,2,0.6079335921482225
0,0,0.6275159681621837
0,0,0.6477823964310231
0,0,0.6722960769070206
1,0,0.6666195747499618
0,0,0.665152980227326
0,0,0.6634921827127991
0,0,0.6642309178108606
0,0,0.6649648548116146
0,0,0.6633094809491838
0,0,0.6629360851644842
0,0,0.6691389106541107
0,0,0.6655951962198831
0,0,0.6718047925048506
0,0,0.6649316809625836
0,0,0.6627757234881384
2,0,0.6605928559001366
0,0,0.6618478255343228
0,0,0.6573049587909323
0,0,0.6590692778165165
1,0,0.6577640472613634
0,0,0.6345267902312138
0,0,0.6146056297087108
0,0,0.588809790151999
0,0,0.5695919086378268
0,0,0.5512113034061312
2,0,0.5276703673072155
0,0,0.5337186575125835
0,0,0.5288729177609645
0,0,0.5328962003299029
0,0,0.5341167525305116
1,0,0.5328333243080502
0,0,0.5074559365141249
0,0,0.48700906807883004
0,0,0.46853382374399266
2,0,0.4665805377833386
0,0,0.4868073132639373
0,0,0.506758275167233
0,0,0.5320996708555907
1,0,0.5508137915620694
0,0,0.5490578213610656
0,0,0.5464921380962074
0,0,0.5197839169378546
0,0,0.4968499487914512
0,0,0.4802507985562567
2,0,0.45660618731295005
0,0,0.46565410921547634
0,0,0.4941180939736254
0,0,0.5177547035038056
1,0,0.5349449862799849
0,0,0.5136839624976031
0,0,0.49214561663591283
0,0,0.47209568506379873
0,0,0.4503785476234127
2,0,0.4351301191595635
0,0,0.46023594947745217
0,0,0.4808869423617335
0,0,0.5057071015454201
1,0,0.5249912485016804
0,0,0.5415488303047982
0,0,0.5427378363822241
0,0,0.5385306065775851
0,0,0.5323836575616789
2,0,0.5315673131385709
0,0,0.5396170011927451
0,0,0.5562654664700655
0,0,0.5787041879169519
0,0,0.6008464194088838
0,0,0.6213989085977458
0,0,0.6376647296944783
0,0,0.6347900534824444
0,0,0.6343459793384688
0,0,0.6328250534595445
0,0,0.6329416030068222
1,1,0.6312632793932179
0,0,0.6529686905425756
0,0,0.6509280940706526
0,0,0.6548999989743282
1,0,0.6598417089340558
0,0,0.6219533699474126
0,0,0.6316019154423496
0,0,0.6107207845419474
0,0,0.5867172829626842
0,0,0.5659412495433233
1,0,0.5458375295030676
0,0,0.5456993077270161
0,0,0.5476242156496454
0,0,0.5473306302639813
0,0,0.5477038190668001
0,0,0.5537605369091306
1,0,0.5600546240921909
0,0,0.5295529338873411
0,0,0.5084017908348205
0,0,0.4815173844352466
0,0,0.49357495497920056
0,0,0.46898439006633724
0,0,0.46995107234099154
0,0,0.4701259233763748
0,0,0.4609688630292856
0,0,0.45455427968615564
0,0,0.42961650594979855
0,0,0.4322629929933112
0,0,0.40894112668215155
0,0,0.38483593865968513
1,0,0.359289232114984
0,0,0.35385588432187287
0,0,0.383952289829575
0,0,0.40246290284249997
0,0,0.4241184250131263
0,0,0.44424951878543184
0,0,0.46376404034273
0,0,0.485071451313261
2,0,0.5054479358151588
0,0,0.5370752823443506
0,0,0.5651572428507288
0,0,0.5915530900172564
1,0,0.5852113608208567
0,0,0.6102453495071763
0,0,0.6353969478230004
0,0,0.6575859081826176
0,0,0.6586043536846905
0,0,0.6567186653702195
0,0,0.6598033659625987
0,0,0.6651529499532886
0,0,0.6658060100788393
0,0,0.6643480931982063
1,1,0.6635711304097299
