game_victor,set_victor,momentum_normalized_average
0,0,0.7264729896822278
1,0,0.7209927122228489
0,0,0.7206478173976708
0,0,0.7177547719133872
0,0,0.7024734181804939
0,0,0.6911081251254707
0,0,0.6857995819177906
0,0,0.6848635425480327
0,0,0.6771463467552773
0,0,0.6721848377917455
0,0,0.6721053772185547
2,0,0.6714679367210759
0,0,0.6764063087514189
0,0,0.6650942242144247
0,0,0.6635453391319525
1,0,0.6675224582104975
0,0,0.6684913962284779
0,0,0.6667261277858444
0,0,0.668034488146424
2,0,0.6685983345484364
0,0,0.669341856900946
0,0,0.6709183545572135
0,0,0.669193591666104
1,0,0.6675157641562031
0,0,0.6465751741721579
0,0,0.6286633857149367
0,0,0.6293642145435979
0,0,0.625521175216559
0,0,0.625610223189464
0,0,0.6041506827313119
0,0,0.6032177239000662
2,0,0.6109552536583073
0,0,0.5849281756065018
0,0,0.5656996867469383
0,0,0.5647721047061237
1,0,0.566369628204371
0,0,0.5667681466214447
0,0,0.5660805471338336
0,0,0.5667972201597163
0,0,0.5899014817057708
2,0,0.6084009427574635
0,0,0.5855194711380424
0,0,0.5662208025982934
0,0,0.5458579872085074
0,0,0.563246206565781
0,0,0.5590182333716122
0,0,0.5539060937289163
0,0,0.5812131025454527
0,0,0.579386512069033
0,0,0.5618683796587133
1,0,0.5384769083029486
0,0,0.5390031000008231
0,0,0.5363786483428938
0,0,0.5382474011373662
0,0,0.5385271025038667
0,0,0.5386452392720595
0,0,0.5604317619594287
0,0,0.5797284636324436
2,0,0.596310053896955
0,0,0.5752798275154583
0,0,0.5777429253399309
0,0,0.5743861102868776
0,0,0.5727297575595452
0,0,0.5943552054897796
0,0,0.6134158768234743
0,0,0.6339307317468221
0,0,0.6366283861817351
1,1,0.6424314326141026
